protocol,fold_id,dataset,recording_id,base_recording_id,split,machine_id,sensor_type,sensor_types_present,speed,load,operating_condition_id,fault_family,severity,health_label,damage_source,run_id,source_path,exclude_from_training,notes
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_17_multisensor,paderborn_n15_m01_f10_ki05_17,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,17,data/raw/paderborn/KI05/N15_M01_F10_KI05_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_18_multisensor,paderborn_n15_m01_f10_ki05_18,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,18,data/raw/paderborn/KI05/N15_M01_F10_KI05_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_19_multisensor,paderborn_n15_m01_f10_ki05_19,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,19,data/raw/paderborn/KI05/N15_M01_F10_KI05_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_1_multisensor,paderborn_n15_m01_f10_ki05_1,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,1,data/raw/paderborn/KI05/N15_M01_F10_KI05_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_20_multisensor,paderborn_n15_m01_f10_ki05_20,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,20,data/raw/paderborn/KI05/N15_M01_F10_KI05_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_2_multisensor,paderborn_n15_m01_f10_ki05_2,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,2,data/raw/paderborn/KI05/N15_M01_F10_KI05_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_3_multisensor,paderborn_n15_m01_f10_ki05_3,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,3,data/raw/paderborn/KI05/N15_M01_F10_KI05_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_4_multisensor,paderborn_n15_m01_f10_ki05_4,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,4,data/raw/paderborn/KI05/N15_M01_F10_KI05_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_5_multisensor,paderborn_n15_m01_f10_ki05_5,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,5,data/raw/paderborn/KI05/N15_M01_F10_KI05_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_6_multisensor,paderborn_n15_m01_f10_ki05_6,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,6,data/raw/paderborn/KI05/N15_M01_F10_KI05_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_7_multisensor,paderborn_n15_m01_f10_ki05_7,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,7,data/raw/paderborn/KI05/N15_M01_F10_KI05_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_8_multisensor,paderborn_n15_m01_f10_ki05_8,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,8,data/raw/paderborn/KI05/N15_M01_F10_KI05_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ki05_9_multisensor,paderborn_n15_m01_f10_ki05_9,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_real_damage,05,fault,real,9,data/raw/paderborn/KI05/N15_M01_F10_KI05_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_10_multisensor,paderborn_n15_m07_f04_ki05_10,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,10,data/raw/paderborn/KI05/N15_M07_F04_KI05_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_11_multisensor,paderborn_n15_m07_f04_ki05_11,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,11,data/raw/paderborn/KI05/N15_M07_F04_KI05_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_12_multisensor,paderborn_n15_m07_f04_ki05_12,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,12,data/raw/paderborn/KI05/N15_M07_F04_KI05_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_13_multisensor,paderborn_n15_m07_f04_ki05_13,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,13,data/raw/paderborn/KI05/N15_M07_F04_KI05_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_14_multisensor,paderborn_n15_m07_f04_ki05_14,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,14,data/raw/paderborn/KI05/N15_M07_F04_KI05_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_15_multisensor,paderborn_n15_m07_f04_ki05_15,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,15,data/raw/paderborn/KI05/N15_M07_F04_KI05_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_16_multisensor,paderborn_n15_m07_f04_ki05_16,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,16,data/raw/paderborn/KI05/N15_M07_F04_KI05_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_17_multisensor,paderborn_n15_m07_f04_ki05_17,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,17,data/raw/paderborn/KI05/N15_M07_F04_KI05_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_18_multisensor,paderborn_n15_m07_f04_ki05_18,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,18,data/raw/paderborn/KI05/N15_M07_F04_KI05_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_19_multisensor,paderborn_n15_m07_f04_ki05_19,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,19,data/raw/paderborn/KI05/N15_M07_F04_KI05_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_1_multisensor,paderborn_n15_m07_f04_ki05_1,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,1,data/raw/paderborn/KI05/N15_M07_F04_KI05_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_20_multisensor,paderborn_n15_m07_f04_ki05_20,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,20,data/raw/paderborn/KI05/N15_M07_F04_KI05_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_2_multisensor,paderborn_n15_m07_f04_ki05_2,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,2,data/raw/paderborn/KI05/N15_M07_F04_KI05_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_3_multisensor,paderborn_n15_m07_f04_ki05_3,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,3,data/raw/paderborn/KI05/N15_M07_F04_KI05_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_4_multisensor,paderborn_n15_m07_f04_ki05_4,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,4,data/raw/paderborn/KI05/N15_M07_F04_KI05_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_5_multisensor,paderborn_n15_m07_f04_ki05_5,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,5,data/raw/paderborn/KI05/N15_M07_F04_KI05_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_6_multisensor,paderborn_n15_m07_f04_ki05_6,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,6,data/raw/paderborn/KI05/N15_M07_F04_KI05_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_7_multisensor,paderborn_n15_m07_f04_ki05_7,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,7,data/raw/paderborn/KI05/N15_M07_F04_KI05_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_8_multisensor,paderborn_n15_m07_f04_ki05_8,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,8,data/raw/paderborn/KI05/N15_M07_F04_KI05_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ki05_9_multisensor,paderborn_n15_m07_f04_ki05_9,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_real_damage,05,fault,real,9,data/raw/paderborn/KI05/N15_M07_F04_KI05_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_10_multisensor,paderborn_n15_m07_f10_ki05_10,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,10,data/raw/paderborn/KI05/N15_M07_F10_KI05_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_11_multisensor,paderborn_n15_m07_f10_ki05_11,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,11,data/raw/paderborn/KI05/N15_M07_F10_KI05_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_12_multisensor,paderborn_n15_m07_f10_ki05_12,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,12,data/raw/paderborn/KI05/N15_M07_F10_KI05_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_13_multisensor,paderborn_n15_m07_f10_ki05_13,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,13,data/raw/paderborn/KI05/N15_M07_F10_KI05_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_14_multisensor,paderborn_n15_m07_f10_ki05_14,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,14,data/raw/paderborn/KI05/N15_M07_F10_KI05_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_15_multisensor,paderborn_n15_m07_f10_ki05_15,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,15,data/raw/paderborn/KI05/N15_M07_F10_KI05_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_16_multisensor,paderborn_n15_m07_f10_ki05_16,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,16,data/raw/paderborn/KI05/N15_M07_F10_KI05_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_17_multisensor,paderborn_n15_m07_f10_ki05_17,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,17,data/raw/paderborn/KI05/N15_M07_F10_KI05_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_18_multisensor,paderborn_n15_m07_f10_ki05_18,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,18,data/raw/paderborn/KI05/N15_M07_F10_KI05_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_19_multisensor,paderborn_n15_m07_f10_ki05_19,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,19,data/raw/paderborn/KI05/N15_M07_F10_KI05_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_1_multisensor,paderborn_n15_m07_f10_ki05_1,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,1,data/raw/paderborn/KI05/N15_M07_F10_KI05_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_20_multisensor,paderborn_n15_m07_f10_ki05_20,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,20,data/raw/paderborn/KI05/N15_M07_F10_KI05_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_2_multisensor,paderborn_n15_m07_f10_ki05_2,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,2,data/raw/paderborn/KI05/N15_M07_F10_KI05_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_3_multisensor,paderborn_n15_m07_f10_ki05_3,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,3,data/raw/paderborn/KI05/N15_M07_F10_KI05_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_4_multisensor,paderborn_n15_m07_f10_ki05_4,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,4,data/raw/paderborn/KI05/N15_M07_F10_KI05_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_5_multisensor,paderborn_n15_m07_f10_ki05_5,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,5,data/raw/paderborn/KI05/N15_M07_F10_KI05_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_6_multisensor,paderborn_n15_m07_f10_ki05_6,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,6,data/raw/paderborn/KI05/N15_M07_F10_KI05_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_7_multisensor,paderborn_n15_m07_f10_ki05_7,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,7,data/raw/paderborn/KI05/N15_M07_F10_KI05_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_8_multisensor,paderborn_n15_m07_f10_ki05_8,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,8,data/raw/paderborn/KI05/N15_M07_F10_KI05_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_ki05_9_multisensor,paderborn_n15_m07_f10_ki05_9,test,KI05,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,bearing_real_damage,05,fault,real,9,data/raw/paderborn/KI05/N15_M07_F10_KI05_9.mat,False,paderborn_channels_verified
