tensor_id,recording_id,split,health_label,fault_family
cwru_ir007_1_110_vibration_w212.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w213.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w214.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w215.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w216.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w217.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w218.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w219.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w220.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w221.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w222.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w223.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w224.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w225.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w226.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w227.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w228.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w229.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w230.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w231.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w232.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w233.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w234.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_ir007_1_110_vibration_w235.pt,cwru_ir007_1_110_vibration,val,fault,bearing_inner_race
cwru_or007_6_1_136_vibration_w0.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w1.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w2.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w3.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w4.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w5.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w6.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w7.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w8.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w9.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w10.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w11.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w12.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w13.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w14.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w15.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w16.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w17.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w18.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w19.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w20.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w21.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w22.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w23.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w24.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w25.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w26.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w27.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w28.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w29.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w30.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w31.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w32.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w33.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w34.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w35.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w36.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w37.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w38.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w39.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w40.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w41.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w42.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w43.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w44.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w45.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w46.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w47.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w48.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w49.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w50.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w51.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w52.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w53.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w54.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w55.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w56.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w57.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w58.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w59.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w60.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w61.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w62.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w63.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w64.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w65.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w66.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w67.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w68.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w69.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w70.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w71.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w72.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w73.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w74.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w75.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w76.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w77.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w78.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w79.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w80.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w81.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w82.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w83.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w84.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w85.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w86.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w87.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w88.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w89.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w90.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w91.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w92.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w93.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w94.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w95.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w96.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w97.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w98.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w99.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w100.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w101.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w102.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w103.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w104.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w105.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w106.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w107.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w108.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w109.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w110.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w111.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w112.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w113.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w114.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w115.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w116.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w117.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w118.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w119.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w120.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w121.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w122.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w123.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w124.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w125.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w126.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w127.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w128.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w129.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w130.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w131.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w132.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w133.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w134.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w135.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w136.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w137.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w138.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w139.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w140.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w141.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w142.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w143.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w144.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w145.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w146.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w147.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w148.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w149.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w150.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w151.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w152.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w153.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w154.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w155.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w156.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w157.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w158.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w159.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w160.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w161.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w162.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w163.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w164.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w165.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w166.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w167.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w168.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w169.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w170.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w171.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w172.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w173.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w174.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w175.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w176.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w177.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w178.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w179.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w180.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w181.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w182.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w183.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w184.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w185.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w186.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w187.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w188.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w189.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w190.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w191.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w192.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
cwru_or007_6_1_136_vibration_w193.pt,cwru_or007_6_1_136_vibration,test,fault,bearing_outer_race
