dataset,machine_id,recording_id,base_recording_id,sensor_type,sensor_types_present,speed,speed_rpm,load,pressure_bar,flow_m3h,operating_condition_id,fault_family,severity,health_label,original_label,damage_source,run_id,source_path,source_files,n_source_files,mat_top_level_key,mat_signal_keys,mat_channel_names,is_readable,exclude_from_training,notes
paderborn,KI07,paderborn_n15_m07_f10_ki07_18_multisensor,paderborn_n15_m07_f10_ki07_18,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,18,data/raw/paderborn/KI07/N15_M07_F10_KI07_18.mat,N15_M07_F10_KI07_18.mat,1,N15_M07_F10_KI07_18,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_19_multisensor,paderborn_n15_m07_f10_ki07_19,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,19,data/raw/paderborn/KI07/N15_M07_F10_KI07_19.mat,N15_M07_F10_KI07_19.mat,1,N15_M07_F10_KI07_19,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_1_multisensor,paderborn_n15_m07_f10_ki07_1,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,1,data/raw/paderborn/KI07/N15_M07_F10_KI07_1.mat,N15_M07_F10_KI07_1.mat,1,N15_M07_F10_KI07_1,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_20_multisensor,paderborn_n15_m07_f10_ki07_20,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,20,data/raw/paderborn/KI07/N15_M07_F10_KI07_20.mat,N15_M07_F10_KI07_20.mat,1,N15_M07_F10_KI07_20,0:force:16001|1:phase_current_1:255999|2:phase_current_2:255999|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:255999,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_2_multisensor,paderborn_n15_m07_f10_ki07_2,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,2,data/raw/paderborn/KI07/N15_M07_F10_KI07_2.mat,N15_M07_F10_KI07_2.mat,1,N15_M07_F10_KI07_2,0:force:16001|1:phase_current_1:274149|2:phase_current_2:274149|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:274149,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_3_multisensor,paderborn_n15_m07_f10_ki07_3,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,3,data/raw/paderborn/KI07/N15_M07_F10_KI07_3.mat,N15_M07_F10_KI07_3.mat,1,N15_M07_F10_KI07_3,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_4_multisensor,paderborn_n15_m07_f10_ki07_4,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,4,data/raw/paderborn/KI07/N15_M07_F10_KI07_4.mat,N15_M07_F10_KI07_4.mat,1,N15_M07_F10_KI07_4,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_5_multisensor,paderborn_n15_m07_f10_ki07_5,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,5,data/raw/paderborn/KI07/N15_M07_F10_KI07_5.mat,N15_M07_F10_KI07_5.mat,1,N15_M07_F10_KI07_5,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_6_multisensor,paderborn_n15_m07_f10_ki07_6,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,6,data/raw/paderborn/KI07/N15_M07_F10_KI07_6.mat,N15_M07_F10_KI07_6.mat,1,N15_M07_F10_KI07_6,0:force:16001|1:phase_current_1:256007|2:phase_current_2:256007|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256007,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_7_multisensor,paderborn_n15_m07_f10_ki07_7,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,7,data/raw/paderborn/KI07/N15_M07_F10_KI07_7.mat,N15_M07_F10_KI07_7.mat,1,N15_M07_F10_KI07_7,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_8_multisensor,paderborn_n15_m07_f10_ki07_8,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,8,data/raw/paderborn/KI07/N15_M07_F10_KI07_8.mat,N15_M07_F10_KI07_8.mat,1,N15_M07_F10_KI07_8,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI07,paderborn_n15_m07_f10_ki07_9_multisensor,paderborn_n15_m07_f10_ki07_9,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M07_F10,,,n15_m07_f10,bearing_real_damage,07,fault,KI07,real,9,data/raw/paderborn/KI07/N15_M07_F10_KI07_9.mat,N15_M07_F10_KI07_9.mat,1,N15_M07_F10_KI07_9,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_10_multisensor,paderborn_n09_m07_f10_ki08_10,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,10,data/raw/paderborn/KI08/N09_M07_F10_KI08_10.mat,N09_M07_F10_KI08_10.mat,1,N09_M07_F10_KI08_10,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_11_multisensor,paderborn_n09_m07_f10_ki08_11,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,11,data/raw/paderborn/KI08/N09_M07_F10_KI08_11.mat,N09_M07_F10_KI08_11.mat,1,N09_M07_F10_KI08_11,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_12_multisensor,paderborn_n09_m07_f10_ki08_12,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,12,data/raw/paderborn/KI08/N09_M07_F10_KI08_12.mat,N09_M07_F10_KI08_12.mat,1,N09_M07_F10_KI08_12,0:force:16001|1:phase_current_1:256002|2:phase_current_2:256002|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256002,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_13_multisensor,paderborn_n09_m07_f10_ki08_13,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,13,data/raw/paderborn/KI08/N09_M07_F10_KI08_13.mat,N09_M07_F10_KI08_13.mat,1,N09_M07_F10_KI08_13,0:force:16001|1:phase_current_1:256002|2:phase_current_2:256002|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256002,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_14_multisensor,paderborn_n09_m07_f10_ki08_14,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,14,data/raw/paderborn/KI08/N09_M07_F10_KI08_14.mat,N09_M07_F10_KI08_14.mat,1,N09_M07_F10_KI08_14,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_15_multisensor,paderborn_n09_m07_f10_ki08_15,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,15,data/raw/paderborn/KI08/N09_M07_F10_KI08_15.mat,N09_M07_F10_KI08_15.mat,1,N09_M07_F10_KI08_15,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_16_multisensor,paderborn_n09_m07_f10_ki08_16,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,16,data/raw/paderborn/KI08/N09_M07_F10_KI08_16.mat,N09_M07_F10_KI08_16.mat,1,N09_M07_F10_KI08_16,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_17_multisensor,paderborn_n09_m07_f10_ki08_17,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,17,data/raw/paderborn/KI08/N09_M07_F10_KI08_17.mat,N09_M07_F10_KI08_17.mat,1,N09_M07_F10_KI08_17,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_18_multisensor,paderborn_n09_m07_f10_ki08_18,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,18,data/raw/paderborn/KI08/N09_M07_F10_KI08_18.mat,N09_M07_F10_KI08_18.mat,1,N09_M07_F10_KI08_18,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_19_multisensor,paderborn_n09_m07_f10_ki08_19,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,19,data/raw/paderborn/KI08/N09_M07_F10_KI08_19.mat,N09_M07_F10_KI08_19.mat,1,N09_M07_F10_KI08_19,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_1_multisensor,paderborn_n09_m07_f10_ki08_1,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,1,data/raw/paderborn/KI08/N09_M07_F10_KI08_1.mat,N09_M07_F10_KI08_1.mat,1,N09_M07_F10_KI08_1,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_20_multisensor,paderborn_n09_m07_f10_ki08_20,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,20,data/raw/paderborn/KI08/N09_M07_F10_KI08_20.mat,N09_M07_F10_KI08_20.mat,1,N09_M07_F10_KI08_20,0:force:16001|1:phase_current_1:255999|2:phase_current_2:255999|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:255999,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_2_multisensor,paderborn_n09_m07_f10_ki08_2,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,2,data/raw/paderborn/KI08/N09_M07_F10_KI08_2.mat,N09_M07_F10_KI08_2.mat,1,N09_M07_F10_KI08_2,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_3_multisensor,paderborn_n09_m07_f10_ki08_3,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,3,data/raw/paderborn/KI08/N09_M07_F10_KI08_3.mat,N09_M07_F10_KI08_3.mat,1,N09_M07_F10_KI08_3,0:force:16001|1:phase_current_1:260747|2:phase_current_2:260747|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:260747,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_4_multisensor,paderborn_n09_m07_f10_ki08_4,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,4,data/raw/paderborn/KI08/N09_M07_F10_KI08_4.mat,N09_M07_F10_KI08_4.mat,1,N09_M07_F10_KI08_4,0:force:16001|1:phase_current_1:255999|2:phase_current_2:255999|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:255999,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_5_multisensor,paderborn_n09_m07_f10_ki08_5,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,5,data/raw/paderborn/KI08/N09_M07_F10_KI08_5.mat,N09_M07_F10_KI08_5.mat,1,N09_M07_F10_KI08_5,0:force:16001|1:phase_current_1:256002|2:phase_current_2:256002|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256002,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_6_multisensor,paderborn_n09_m07_f10_ki08_6,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,6,data/raw/paderborn/KI08/N09_M07_F10_KI08_6.mat,N09_M07_F10_KI08_6.mat,1,N09_M07_F10_KI08_6,0:force:16001|1:phase_current_1:256000|2:phase_current_2:256000|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256000,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_7_multisensor,paderborn_n09_m07_f10_ki08_7,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,7,data/raw/paderborn/KI08/N09_M07_F10_KI08_7.mat,N09_M07_F10_KI08_7.mat,1,N09_M07_F10_KI08_7,0:force:16001|1:phase_current_1:256003|2:phase_current_2:256003|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256003,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_8_multisensor,paderborn_n09_m07_f10_ki08_8,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,8,data/raw/paderborn/KI08/N09_M07_F10_KI08_8.mat,N09_M07_F10_KI08_8.mat,1,N09_M07_F10_KI08_8,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n09_m07_f10_ki08_9_multisensor,paderborn_n09_m07_f10_ki08_9,multisensor,current|force|speed|temperature|torque|vibration,N09,unknown,M07_F10,,,n09_m07_f10,bearing_real_damage,08,fault,KI08,real,9,data/raw/paderborn/KI08/N09_M07_F10_KI08_9.mat,N09_M07_F10_KI08_9.mat,1,N09_M07_F10_KI08_9,0:force:16001|1:phase_current_1:276777|2:phase_current_2:276777|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:276777,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n15_m01_f10_ki08_10_multisensor,paderborn_n15_m01_f10_ki08_10,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M01_F10,,,n15_m01_f10,bearing_real_damage,08,fault,KI08,real,10,data/raw/paderborn/KI08/N15_M01_F10_KI08_10.mat,N15_M01_F10_KI08_10.mat,1,N15_M01_F10_KI08_10,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n15_m01_f10_ki08_11_multisensor,paderborn_n15_m01_f10_ki08_11,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M01_F10,,,n15_m01_f10,bearing_real_damage,08,fault,KI08,real,11,data/raw/paderborn/KI08/N15_M01_F10_KI08_11.mat,N15_M01_F10_KI08_11.mat,1,N15_M01_F10_KI08_11,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
paderborn,KI08,paderborn_n15_m01_f10_ki08_12_multisensor,paderborn_n15_m01_f10_ki08_12,multisensor,current|force|speed|temperature|torque|vibration,N15,unknown,M01_F10,,,n15_m01_f10,bearing_real_damage,08,fault,KI08,real,12,data/raw/paderborn/KI08/N15_M01_F10_KI08_12.mat,N15_M01_F10_KI08_12.mat,1,N15_M01_F10_KI08_12,0:force:16001|1:phase_current_1:256001|2:phase_current_2:256001|3:speed:16001|4:temp_2_bearing_module:5|5:torque:16001|6:vibration_1:256001,force|phase_current_1|phase_current_2|speed|temp_2_bearing_module|torque|vibration_1,True,False,paderborn_channels_verified
