dataset,original_filename,absolute_path,relative_path,extension,file_size,checksum_sha256,likely_sensor_type,candidate_recording_id,notes
paderborn,N15_M07_F04_KI03_12.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_12.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_12.mat,mat,8719576,89b271a5ddc2a8937820d6ce612056b1275837fee38da058c3ef89984af76a9e,unknown_or_multisensor,n15_m07_f04_ki03_12,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_13.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_13.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_13.mat,mat,8714904,dbf1d98757599878c8dc549f16166f151451258779781d8867b2ea3bf94279a7,unknown_or_multisensor,n15_m07_f04_ki03_13,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_14.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_14.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_14.mat,mat,8714904,5a89aa40d1d24acd8d9eab4d1fd38d9594f74ce9cceae5fd65e5e3513a3cbbdc,unknown_or_multisensor,n15_m07_f04_ki03_14,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_15.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_15.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_15.mat,mat,8714936,f2ccc4c8ae6d2ed5019d5defae572aefcccd27ca81e96bce7a6e9333d3652467,unknown_or_multisensor,n15_m07_f04_ki03_15,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_16.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_16.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_16.mat,mat,8714936,cd1dd99fdef9c8ce34139f58845c0fbd57e8971665e16ef5205ddf15553e8e12,unknown_or_multisensor,n15_m07_f04_ki03_16,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_17.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_17.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_17.mat,mat,8714904,b63cea63d9aef64ba84c8f0ca3f8571e005165970ace489f56a0b4956ebd18e8,unknown_or_multisensor,n15_m07_f04_ki03_17,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_18.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_18.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_18.mat,mat,8714936,1399128a7e869faf0f8a6d6c8e20f165fe3e056e77bf8bfc7c8c31f7d9f5ff18,unknown_or_multisensor,n15_m07_f04_ki03_18,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_19.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_19.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_19.mat,mat,8798392,76a8f8daa54e157ea09f8ee7821453a873a2137e8d9a721f9f0dff55384aa54e,unknown_or_multisensor,n15_m07_f04_ki03_19,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_2.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_2.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_2.mat,mat,8714904,b81379537cc20179d7feeb5ae02c46e838c6ce3d85fe46808adf28b558493dd4,unknown_or_multisensor,n15_m07_f04_ki03_2,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_20.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_20.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_20.mat,mat,8714872,3ffb310dd047cbb9a7781db31cdb92f23357a5916e5b66cd9c2909c9576341c3,unknown_or_multisensor,n15_m07_f04_ki03_20,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_3.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_3.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_3.mat,mat,9587864,f8273edc14cbd7d229da1b290b156c15ab5784036caddce6cf21a7f3fca54035,unknown_or_multisensor,n15_m07_f04_ki03_3,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_4.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_4.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_4.mat,mat,8826200,7b36b4a3b99f989fc92524e8ce3bc282ea8f98ac88efb6cf57567840248e87ff,unknown_or_multisensor,n15_m07_f04_ki03_4,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_5.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_5.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_5.mat,mat,8714904,f1456d37ef009a576986ea0b747e671c90adafe1672a77f841b4c9412060ad87,unknown_or_multisensor,n15_m07_f04_ki03_5,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_6.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_6.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_6.mat,mat,8714936,ad750b645353e6c931dd5d7458215bc0da66dbaff305736c7164bd824ecda242,unknown_or_multisensor,n15_m07_f04_ki03_6,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_7.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_7.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_7.mat,mat,8714968,dba3b5280236de5cb7614df3bf9c4d259bf6ba897f69a31b2e05ff8f7248e34e,unknown_or_multisensor,n15_m07_f04_ki03_7,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_8.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_8.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_8.mat,mat,8714936,51a0b2a3a9966e431e363fa5323a263a6fddc96a39e523fc00eda27e4e944ab2,unknown_or_multisensor,n15_m07_f04_ki03_8,sensor_type_needs_manual_check
paderborn,N15_M07_F04_KI03_9.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F04_KI03_9.mat,data/raw/paderborn/KI03/N15_M07_F04_KI03_9.mat,mat,8714904,b4ab014832103e1c84283b37a8dbf3b552b054cb976e5af938e023be27c07989,unknown_or_multisensor,n15_m07_f04_ki03_9,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_1.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_1.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_1.mat,mat,8717912,33c2a580de1a1517dcd6c9ad7b70d0c2a237ae87781870a67bd7222fcb7452f7,unknown_or_multisensor,n15_m07_f10_ki03_1,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_10.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_10.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_10.mat,mat,8714872,680bc2608c481da3fa27fff64628b37e4dd9f281466661ac73ffbfb0cf12d126,unknown_or_multisensor,n15_m07_f10_ki03_10,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_11.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_11.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_11.mat,mat,8717864,b738f5349dc0c9e26ac035044242c1fc6d43bc26c9968617f054e72c84470bb2,unknown_or_multisensor,n15_m07_f10_ki03_11,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_12.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_12.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_12.mat,mat,8714904,908acaa099109bf40c5de9a8bf9b56060463a1d42f6c1871d73f82b5e9c6d97f,unknown_or_multisensor,n15_m07_f10_ki03_12,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_13.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_13.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_13.mat,mat,8718216,4a778b99f65afeaecca2c3bb5d096324592bdccce3436872188a371750b8f3af,unknown_or_multisensor,n15_m07_f10_ki03_13,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_14.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_14.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_14.mat,mat,8714904,80090cd83d13885800aa543e3cba8b4b1f73ad37baadca5e4efdd701e68ee26b,unknown_or_multisensor,n15_m07_f10_ki03_14,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_15.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_15.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_15.mat,mat,8714904,67ead5645ca32585514b410cf29421a6b261a8ff10356b8e93f1da41c1b9962c,unknown_or_multisensor,n15_m07_f10_ki03_15,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_16.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_16.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_16.mat,mat,8714904,01be2d4d5fac1649ee7d43d86cea4588b37dcd503b916b9212c5bc0c6da43d9f,unknown_or_multisensor,n15_m07_f10_ki03_16,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_17.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_17.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_17.mat,mat,8714936,275671cf4e68e6c3c436f157a0d620c6965285f9fd06f7a46e5b7f286dd917eb,unknown_or_multisensor,n15_m07_f10_ki03_17,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_18.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_18.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_18.mat,mat,8714872,ea99f50c0e77fe2026d7c2a83314f6e5e111f8c6bafa0dca83705dd387699199,unknown_or_multisensor,n15_m07_f10_ki03_18,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_19.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_19.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_19.mat,mat,8717800,1a0e660d4ceb8d3e44a68f074579dfcac0f7f4dfae4f8f4b8e81b19b0b4d5391,unknown_or_multisensor,n15_m07_f10_ki03_19,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_2.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_2.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_2.mat,mat,8714904,ff1b6e9ba608e637420d82080ba532a6d545bfabb5b44325328be250ef4c0927,unknown_or_multisensor,n15_m07_f10_ki03_2,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_20.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_20.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_20.mat,mat,8921752,4ce63bc0721ea15055b8220b55f81002b7fe24dca4e1b6bbf02b50bf8ba970fc,unknown_or_multisensor,n15_m07_f10_ki03_20,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_3.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_3.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_3.mat,mat,8717992,bd1a55ca01dff3bf650aa543531d64b964c0fab0ef59d2a59119c2c8b1d2d9cb,unknown_or_multisensor,n15_m07_f10_ki03_3,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_4.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_4.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_4.mat,mat,8717928,b8eec864d6d4a7845291aa945465fd7497179c436da7e3589d576ceeed78f20c,unknown_or_multisensor,n15_m07_f10_ki03_4,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_5.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_5.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_5.mat,mat,8714872,3a5757b4016adb5b11de336a09c45e4965048b1d1b9e3b6c39ab368fc006ef66,unknown_or_multisensor,n15_m07_f10_ki03_5,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_6.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_6.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_6.mat,mat,8717768,c852ffb49e519c4cf211be4c9f1b50f9983a027251258f88ec0b6d5e4f202776,unknown_or_multisensor,n15_m07_f10_ki03_6,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_7.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_7.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_7.mat,mat,8714872,206823d7aafeac0c6590c84648f64ad5340a7761ad8a68600460e1696dc7b8dd,unknown_or_multisensor,n15_m07_f10_ki03_7,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_8.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_8.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_8.mat,mat,8714968,d128682c984f9243c39e441c44d3afdbb199928b4e2c5abcb500bf64d954abd7,unknown_or_multisensor,n15_m07_f10_ki03_8,sensor_type_needs_manual_check
paderborn,N15_M07_F10_KI03_9.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/N15_M07_F10_KI03_9.mat,data/raw/paderborn/KI03/N15_M07_F10_KI03_9.mat,mat,8717448,c32a7d810a413d69959a1d0f1c786c6e5b2b291fe311600861955caade8d40b5,unknown_or_multisensor,n15_m07_f10_ki03_9,sensor_type_needs_manual_check
paderborn,measuring_log_KI03.pdf,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI03/measuring_log_KI03.pdf,data/raw/paderborn/KI03/measuring_log_KI03.pdf,pdf,138863,b8710a7ce003697d3bcf8b6e8a4015f9c2a86c51a64de97516f3eae1aef168c8,metadata_or_documentation,measuring_log_ki03,documentation_or_metadata_file
paderborn,KI04.pdf,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/KI04.pdf,data/raw/paderborn/KI04/KI04.pdf,pdf,56607,89d141542651a64c803c0f989905d2b22ad1a79448ec3485299656b084d5297a,metadata_or_documentation,ki04,documentation_or_metadata_file
paderborn,N09_M07_F10_KI04_1.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_1.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_1.mat,mat,8717816,fa5d43cd8ab8cec9cadb0b9356096231b9f2a1a925a2bf935b5d3bcb2eecdf5f,unknown_or_multisensor,n09_m07_f10_ki04_1,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_10.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_10.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_10.mat,mat,8848184,2c4049c485ed4987d711ef4efab4a66dbce09c9b476fceec3b940d6e1da58b77,unknown_or_multisensor,n09_m07_f10_ki04_10,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_11.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_11.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_11.mat,mat,8867128,66ebe92149fb0f26439348185dfbf47dd54f5137e94b3647e55e7d7039f9b60e,unknown_or_multisensor,n09_m07_f10_ki04_11,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_12.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_12.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_12.mat,mat,8714904,d853322bc2e445597046795e7ea0953f7fd7659545f2deb856f6f89563458530,unknown_or_multisensor,n09_m07_f10_ki04_12,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_13.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_13.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_13.mat,mat,8714904,2a74c16ceb6ba2f1d08ddab839c6a61a22388ae63d0b3b69d80f92bbc9681f9a,unknown_or_multisensor,n09_m07_f10_ki04_13,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_14.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_14.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_14.mat,mat,8717400,ee7b979c02fa8b2f2258d9ebd447ee572ceb9d2ba22eb8a7d46e4b65b3ff5438,unknown_or_multisensor,n09_m07_f10_ki04_14,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_15.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_15.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_15.mat,mat,8912376,867cf319dd71491569c2afaf88db519c847593ed88e4aed9ac91a457c9834a31,unknown_or_multisensor,n09_m07_f10_ki04_15,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_16.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_16.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_16.mat,mat,8904760,15a5da643c99d9e911f323d123d8a1e1a5f9c51ca64294f612add68c5c21cd5f,unknown_or_multisensor,n09_m07_f10_ki04_16,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_17.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_17.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_17.mat,mat,8714904,011f2a1087ebee857e067beebac1d5452aa2702480b84c039b507a3182604845,unknown_or_multisensor,n09_m07_f10_ki04_17,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_18.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_18.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_18.mat,mat,8714872,a57e2b52bc68a54c158efe3cb838ca812cbaeebb45d383c7a11e47959a0122ae,unknown_or_multisensor,n09_m07_f10_ki04_18,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_19.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_19.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_19.mat,mat,8714904,836b65efc57855213bc728f18ebcc14cf4f1f69041a954f82954172b3f40f66c,unknown_or_multisensor,n09_m07_f10_ki04_19,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_2.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_2.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_2.mat,mat,8717888,c993511853ff0a4326896586e0d21e06e0f3ad56be2c08f7a3e204a4e00ab9e9,unknown_or_multisensor,n09_m07_f10_ki04_2,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_20.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_20.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_20.mat,mat,8714904,52e779f7244f421f84953cd1f2495ef9a4cd05bdd3527b2808c1dc9dc352735a,unknown_or_multisensor,n09_m07_f10_ki04_20,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_3.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_3.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_3.mat,mat,8714904,dfb89ba32084c6563b11569c6413368e5cf24f907f9dc9711dcb5e11a20f75ca,unknown_or_multisensor,n09_m07_f10_ki04_3,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_4.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_4.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_4.mat,mat,8717816,3921cd85b2c14e36124fe83434ed742455d1ece94db4997e7af753888e96421a,unknown_or_multisensor,n09_m07_f10_ki04_4,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_5.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_5.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_5.mat,mat,8714904,bcb8337e6cac324c82712abf92d2a48184fc6bcbd07aaa99cee0423cfe99da00,unknown_or_multisensor,n09_m07_f10_ki04_5,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_6.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_6.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_6.mat,mat,8717496,fa3d3299f1f2c2d7143f528a2d55ede6d110d5fadda30dd5957e2aec7fa32775,unknown_or_multisensor,n09_m07_f10_ki04_6,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_7.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_7.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_7.mat,mat,8714904,028bb40a85d1cc4907b39b9e95c04da530ef69afd35ddaecc87e46a14a074b22,unknown_or_multisensor,n09_m07_f10_ki04_7,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_8.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_8.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_8.mat,mat,8717664,9516c6e5ec95889580575215f60d1a9c198a9d2b3f57f917fb22b7490facac1b,unknown_or_multisensor,n09_m07_f10_ki04_8,sensor_type_needs_manual_check
paderborn,N09_M07_F10_KI04_9.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N09_M07_F10_KI04_9.mat,data/raw/paderborn/KI04/N09_M07_F10_KI04_9.mat,mat,8714904,3522d004c1488cce989ec8c983175182f86bbd3e258fd248aa6852a554c65552,unknown_or_multisensor,n09_m07_f10_ki04_9,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_1.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_1.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_1.mat,mat,8738456,24cd3f08730e2ffe0117e77ef8eb14433b6131bddf6508d2ea50bae950f936b3,unknown_or_multisensor,n15_m01_f10_ki04_1,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_10.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_10.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_10.mat,mat,8714904,c308fa34dbdef64b2e5ca28ee27c5866237276ebb56af84955b56a201b61160b,unknown_or_multisensor,n15_m01_f10_ki04_10,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_11.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_11.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_11.mat,mat,8714904,526c059ea63f846b7a29bb557e115123e018df81f98ccb4928209548723ebb38,unknown_or_multisensor,n15_m01_f10_ki04_11,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_12.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_12.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_12.mat,mat,8714904,bec3d736bba23fd42ac356a9abeb3765009de6306e5472da204a75bd88887d3f,unknown_or_multisensor,n15_m01_f10_ki04_12,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_13.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_13.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_13.mat,mat,8714904,aa54688e9840f01216f02a3befc1813aad4e08e2e173a2d8b46991b974ced213,unknown_or_multisensor,n15_m01_f10_ki04_13,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_14.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_14.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_14.mat,mat,8714904,75de071b018bba167e8f8f3e0bd75b348c79b140f66f1f872e6f0e5b6da456c1,unknown_or_multisensor,n15_m01_f10_ki04_14,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_15.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_15.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_15.mat,mat,8714904,3bfbd48a6ca8f366692efb2cc4dc1ae71d9521c208c5ba1cf3b3ac9e5c870bc0,unknown_or_multisensor,n15_m01_f10_ki04_15,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_16.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_16.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_16.mat,mat,8714904,42a8b0b90fe5ec96411fe2f90f6d5e50a9d15fb6eb50df406543964b54eb347d,unknown_or_multisensor,n15_m01_f10_ki04_16,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_17.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_17.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_17.mat,mat,8717728,ed9e112ce85f7a48caa938d85b7ba39cf0fa40ebac32a16738836bfde9de0f02,unknown_or_multisensor,n15_m01_f10_ki04_17,sensor_type_needs_manual_check
paderborn,N15_M01_F10_KI04_18.mat,/home/Aria/data/multimodal-motor-fault-fusion/data/raw/paderborn/KI04/N15_M01_F10_KI04_18.mat,data/raw/paderborn/KI04/N15_M01_F10_KI04_18.mat,mat,8714904,51899f707aaf16d3f97e6622cb9b6194d2b71c903e664682fee83be4cc36ba51,unknown_or_multisensor,n15_m01_f10_ki04_18,sensor_type_needs_manual_check
